ID,headerID,product,quantity
a1111111-1111-1111-1111-111111111111,11111111-1111-1111-1111-111111111111,Laptop,2
a2222222-2222-2222-2222-222222222222,11111111-1111-1111-1111-111111111111,Monitor,4
a3333333-3333-3333-3333-333333333333,11111111-1111-1111-1111-111111111111,Keyboard,5

b1111111-1111-1111-1111-111111111111,22222222-2222-2222-2222-222222222222,Printer Paper,20
b2222222-2222-2222-2222-222222222222,22222222-2222-2222-2222-222222222222,Pen,50
b3333333-3333-3333-3333-333333333333,22222222-2222-2222-2222-222222222222,Stapler,3

c1111111-1111-1111-1111-111111111111,33333333-3333-3333-3333-333333333333,Office Chair,10
c2222222-2222-2222-2222-222222222222,33333333-3333-3333-3333-333333333333,Desk,5
c3333333-3333-3333-3333-333333333333,33333333-3333-3333-3333-333333333333,Cabinet,2